Geneid	CG-in_S31	CG-out_S32	Nav-in_S36	Nav-out_S1	QB-in_S33	QB-out_S34
ENSG00000279416	0.0	0.0	0.0	0.4603495775752117	0.0	0.0
ENSG00000267655	1.0245483077281812	0.9529390499134467	0.0	0.0	0.0	1.0121731091538124
ENSG00000279474	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267628	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267015	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279077	0.0	0.0	0.0	0.0	0.0	0.34250786726816207
ENSG00000131196	1.1293984212671921	1.0504608229967813	0.15628243366530978	0.3965869982374894	0.5054270157608531	0.9563629465405672
ENSG00000279637	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275186	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279981	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279397	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267287	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267409	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000178412	1.3168811732095793	0.0	0.6377898778024433	0.5394915841610493	0.0	0.6504874886911088
ENSG00000274828	3.530538087441705	3.9405317469393877	1.7099048123516276	2.8927372104388303	3.475960698297958	2.4415256754588577
ENSG00000060069	18.053881454400482	14.58979886452784	16.53204691615145	17.783214160572307	19.337702864528506	15.691618016138548
ENSG00000266901	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266924	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267780	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000178342	0.0	0.0	0.3277449372056034	0.0	0.0	0.0
ENSG00000278075	2.0960673115126687	1.9495658499661916	0.0	0.0	1.8760590171589915	0.0
ENSG00000122490	32.20121016174582	32.03407205416219	27.936539363279238	35.33158778964615	32.45528241531453	31.397319269939064
ENSG00000226742	53.01439507099722	52.949298181961154	42.73564432177812	47.51855518019303	45.220687146092075	34.09585855728343
ENSG00000141759	53.70035496457307	27.965145010937334	48.22330363389623	36.20771313342086	49.81616318130725	30.80868414943382
ENSG00000267127	0.1874750106914201	0.0	0.0	0.0	0.0	0.0
ENSG00000101546	14.740613078679232	6.946572354178301	16.753208160394756	8.69593178402955	17.76711560876875	7.184199139609192
ENSG00000261126	0.0	0.20546534248473527	0.10698845753261581	0.18099808244086535	0.0	0.0
ENSG00000266909	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101544	16.137548603992833	10.044912252252415	15.99215097806252	12.51029076028506	17.77687689091432	9.19767011627128
ENSG00000267270	1.7534980189359628	2.817078045571108	0.926456161567027	0.6530563848364846	1.7121235920378854	0.7874173021745716
ENSG00000178184	1.731835917892806	1.288633487951138	1.6775202515116348	1.9865653645930301	1.7050640546575209	2.395284658878198
ENSG00000278000	1.1050264225346242	4.111169073342603	0.0	1.8108010574106514	0.9890401767197704	3.2750374619448124
ENSG00000267251	0.0	0.3048380294077961	0.31746619813553517	0.5370745071710803	0.2933443534894659	0.0
ENSG00000178591	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125788	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088782	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185982	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125903	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186458	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272874	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196476	23.256654360974377	26.350692641479455	24.98477329973953	26.67739106949438	19.680184418151086	18.380595605304144
ENSG00000247315	22.028705027880157	19.67759472835584	19.225162324300783	19.478798852211956	21.278223336835183	17.88413917551378
ENSG00000225377	6.688251352849566	10.886375706211215	2.4294327573891925	10.275002571478726	4.489677236492489	9.911199084834129
ENSG00000177732	12.165791978894154	7.494670100118412	7.192974956632869	17.476381263584226	7.212089513264123	7.180089329815942
ENSG00000125841	20.451842591500014	16.702588025213252	12.321108853107482	17.574586737215007	13.39402516853368	12.812807090577136
ENSG00000101255	32.59280903693709	103.4269095559525	15.47578379961811	45.90438685229162	17.922537017157214	67.55503889906781
ENSG00000125826	89.80481632918814	204.42389768901214	86.63608366932135	172.0373504605813	87.04979110060664	133.25973338776836
ENSG00000125875	26.847347492305804	36.98959332521174	29.65094001615461	34.22945034316142	26.611982419185676	30.241253710228182
ENSG00000206797	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101266	11.472317469952158	19.75075360782909	14.448663809625911	14.47530677614355	12.508076845222616	14.858713584698165
ENSG00000125878	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271303	3.253643402748353	2.521862422676801	3.676865737338474	1.1107767791010483	2.9121331222616225	2.1428957744575894
ENSG00000270299	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215397	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101276	11.623847855687309	8.108562413590848	7.318537504052455	7.7779084613727125	6.415664748033384	6.698677435845807
ENSG00000125898	13.437316159403405	10.998358997825438	8.85079898754941	11.670419893517657	8.41883207002097	10.354508595700608
ENSG00000101278	0.0	0.0	0.0	1.128766760834135	0.0	0.0
ENSG00000101280	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101282	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125818	62.43399287320627	47.27844434343994	75.86243244962948	55.568957449289364	58.84789051482634	51.5818400256308
ENSG00000276026	7.000263078640395	3.255495127455507	0.0	0.0	0.0	0.0
ENSG00000215388	1.3133348145743649	0.6107706298368051	1.9082169324196978	0.53803873429347	1.763226024205982	0.6487357270519047
ENSG00000125895	6.620158296089786	18.472356967552965	3.2062649513054957	18.98473325801122	10.072993799822893	8.502254116892024
ENSG00000274269	0.0	1.1895078350318198	0.0	1.0478586538512686	0.0	0.0
ENSG00000215595	0.45606452102114786	1.6967543182997527	0.0	0.37367528055045235	0.0	0.0
ENSG00000244588	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101298	3.1497416220362595	1.830996990414965	4.1950646375800105	4.408751551869385	5.990666387946338	4.79719935371823
ENSG00000125775	40.808921513099264	206.70982894850732	41.93282134016087	154.07985386430278	61.2049227490181	168.3465543763053
ENSG00000274322	0.53201999397667	2.474176296866185	2.061336885057497	3.051364400014894	3.333245221032303	2.102375563449664
ENSG00000280162	0.7999207126494492	0.5580085962041014	0.19370818869286893	0.3277064789518456	1.2529284250736512	0.19756468013554457
ENSG00000234684	1.9829478582792348	1.0060105692038457	2.6192134828924885	2.6586379250992267	2.2588527249479626	2.6713587971999333
ENSG00000229728	0.0	0.0	2.9524356426604776	4.994792916691048	0.0	0.0
ENSG00000088832	209.49448540466662	151.28767170302257	285.68853389748415	172.57910799463363	245.9420915346746	161.81336948504824
ENSG00000284436	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088833	38.30690585936749	30.316331060590485	45.134156264465176	34.9658447636066	40.200977398925694	37.62289756211598
ENSG00000196209	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242324	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252103	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125900	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260861	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101307	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271523	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000089012	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237914	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223750	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242348	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236550	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234282	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271461	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232528	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230839	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276649	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198053	1.1547395291522042	0.1342538440485795	0.2796308422409292	0.591333020918435	1.033535275435656	0.9981928175909143
ENSG00000233896	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101327	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227663	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125834	19.3898853226437	21.313687376618343	18.882196484314775	22.428779532356117	18.653956625752812	19.258117758743378
ENSG00000226644	0.0	1.2461510652714303	0.0	0.0	0.0	0.0
ENSG00000125780	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000166948	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207305	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125835	465.36138557642414	176.2221419579378	363.16344524743903	168.36907578329445	324.81069991447686	178.1282112517871
ENSG00000256566	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088876	8.665520578179123	4.542828544213704	4.1205649288046295	6.84188734657658	7.191896283957116	3.579992849132868
ENSG00000149488	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101361	116.27465503778743	26.091605353669433	107.11467140767469	34.088212495535046	94.24537826232961	26.10686587393207
ENSG00000284481	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000221116	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271798	0.0	0.0	5.368064804837231	0.0	0.0	0.0
ENSG00000212498	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229686	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226572	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101365	109.42990137112652	66.52902956415599	99.64901600315689	66.31185921341289	92.58756864309355	66.15992441952402
ENSG00000228293	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088881	1.377641227340718	10.983026337985486	2.096968010929152	9.675143664292584	4.227568019296129	8.554864244599452
ENSG00000226217	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088882	0.0	0.2845664916930995	0.0	0.0	0.0	0.0
ENSG00000241690	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258713	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198326	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132635	33.74838492333853	41.85278998543397	27.84697949164602	46.34211967130693	39.71539204287283	27.475246644292245
ENSG00000215305	25.44254355856028	22.248464025030355	26.540325158755305	30.289469530468896	26.080789535213256	27.283541376887452
ENSG00000132670	60.073973922684516	68.81631543980014	70.39864445779827	74.16747772468514	70.32387705403318	78.10696862139226
ENSG00000125787	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125901	180.44777524186523	68.82469113287924	162.84241308586982	90.94334574134896	170.22197596950045	85.92783885661059
ENSG00000101405	0.0	1.3263128297040954	1.3812564410107495	0.0	1.2763052572875009	2.817511110860904
ENSG00000101200	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263905	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235958	0.36089170780361185	0.33566772651119925	0.0	0.29569568327722034	0.0	0.3565326097364686
ENSG00000185019	4.014291849866178	4.0209281312515035	3.7388378758891645	5.439664721427986	4.974842864412319	6.711361417723969
ENSG00000215251	37.41633308369326	22.72729792528437	44.132440921605465	26.27740741140175	34.855923221725355	22.631260958324276
ENSG00000088899	40.00011307818105	48.42873344746416	42.81715749430135	56.6601161263192	49.63680077262125	50.09947328563437
ENSG00000198171	181.68395673125227	157.47213767172335	164.76911577816986	154.75133512630123	134.73728879075327	117.95021199825915
ENSG00000125877	75.94322101369052	31.21093952468811	92.37944454099416	55.85678606980427	89.15402044942232	38.03639999662221
ENSG00000088836	12.62415137571194	5.166394361265676	20.543408613449802	15.584305556909941	19.133125590781862	10.3099123782837
ENSG00000277287	0.0	0.4793226358846079	0.24958948722737392	0.2111219267357963	0.6918752345774795	0.3818377597406597
ENSG00000088854	5.224584591358529	7.5679493918310605	6.885905397704801	11.368548682879517	8.89244505920438	10.49218573844303
ENSG00000201294	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226632	1.6438820038604973	0.0	0.0	2.6938208988895536	0.0	0.0
ENSG00000201346	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225116	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088812	34.934135900615914	27.906209860403763	40.31476156869419	40.675064446674035	45.18059369142543	35.66808764678111
ENSG00000230568	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125861	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149451	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088827	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132622	0.0	0.0	0.2248760883016549	0.0	0.0	0.0
ENSG00000101220	40.89284115193349	12.959971078822875	60.735818934729814	20.103265900719244	35.245050769566646	15.860312545175388
ENSG00000101222	0.38001428141190713	0.0	0.7361917446633917	0.3113637142872341	0.0	0.37542420775886853
ENSG00000125817	143.21453711097334	94.39331048079266	146.70694291980513	113.96569753576757	140.86230590139655	97.9705161884829
ENSG00000101224	67.6586623077076	36.748457631363195	53.38200744726871	23.8972011591338	40.67490774059221	25.630926006068787
ENSG00000275491	0.0	0.8071156365814957	0.0	0.0	0.7766839821927497	0.8572854091765385
ENSG00000274949	0.0	0.0	1.2608266089653282	0.0	1.1650259732891246	0.0
ENSG00000125843	7.195352377553324	4.585563537452356	10.06732153562917	8.188185109329586	6.559372100977567	5.133874753642451
ENSG00000088888	22.310625225276844	25.433296399694875	32.98821983881624	35.490993080625195	33.15162516397408	30.575177705211054
ENSG00000229539	0.0	3.085707399719732	0.0	2.7182546485393453	2.969363251648472	1.6387564624395057
ENSG00000125779	15.240156077456694	11.360081032079892	12.563555926214796	15.85226829942726	16.63949034899822	13.027242197424687
ENSG00000199024	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283320	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275582	3.2803923395422476	2.0340761782905856	1.0591697372773012	0.0	2.936074425957345	2.1605130042924423
ENSG00000101236	13.83300551631437	17.83517146704204	10.257288148210108	15.94581776220616	10.075621080417525	13.100434584126141
ENSG00000226608	19.39656228039943	10.309067903609105	8.052097207255846	9.081441666710994	3.720139755616409	17.79354318023804
ENSG00000215063	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205300	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088826	30.045765953112177	43.18890565727887	30.306060364580052	32.349167973681325	32.89280392202859	40.47661710434848
ENSG00000230176	0.0	0.0	0.0	0.0	0.0	1.0368602581575639
ENSG00000171873	0.0	0.2438704235262369	0.0	0.21482980286843215	0.0	0.0
ENSG00000236387	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238282	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228210	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226948	0.0	0.0	0.0	0.0	0.8256552294936798	2.734016140993021
ENSG00000171867	87.23933608701972	55.606049183339465	113.83084035118894	65.59279088071303	112.30098489209774	69.20196660206221
ENSG00000171864	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180259	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231071	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278595	0.0	0.0	1.7848477436738401	1.509761083130795	0.0	0.0
ENSG00000101265	4.06474730595129	10.16049130419956	3.3220668457093057	7.28533781910137	1.9327414740066498	3.764672338613415
ENSG00000089057	18.592382025032997	8.691717130707557	19.329319177497737	12.84090474390832	20.9971321189921	10.866819799434184
ENSG00000252096	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234573	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277087	0.0	0.0	0.0	0.0	0.0	1.4005651161546937
ENSG00000276768	0.0	0.0	1.5238377510505687	0.0	0.0	0.0
ENSG00000278816	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277425	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000089063	81.52059888039764	66.01047216155604	94.75663655500293	79.56307300923793	72.53479966637461	74.85104738764986
ENSG00000212536	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252367	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132646	526.6401181028407	99.4464130198594	397.40466162255234	86.38173473869492	283.9748829902484	88.92398340474763
ENSG00000212517	5.947377981446515	0.0	0.0	0.0	0.0	0.0
ENSG00000101290	11.686725252367362	12.357359121655712	13.76297250728133	13.808861607735778	12.937440535802125	13.003952105126201
ENSG00000225022	1.647584440806129	0.0	0.0	0.0	0.0	0.0
ENSG00000101292	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200313	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276688	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226995	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230563	0.0	0.0	0.0	0.0	0.33337301272326275	0.0
ENSG00000205181	2.4407494957223306	2.8106705628524344	1.2383905460158342	2.2855105815173524	3.9530179036483237	3.215024594566733
ENSG00000266908	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225640	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225831	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235820	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125772	3.9846721350384975	13.016790402006233	5.083508161137211	7.963001860009641	7.132862621636245	13.153812832630212
ENSG00000233578	1.139450921679005	0.0	0.0	0.0	0.0	1.125687850367324
ENSG00000171984	3.0086324571242358	3.198112722153706	4.579571149602621	3.52159312575162	3.846913025784301	2.123065804746833
ENSG00000202380	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000089199	0.9678423264184184	0.3000654825306288	0.4687439168060736	0.6608325799370734	1.0106311309634874	1.1155107385999457
ENSG00000215589	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000089195	19.566810557073637	7.387801310160551	19.70375481860276	9.365236718795714	15.952463697812739	9.56953919406544
ENSG00000125885	13.601408310448933	1.2385357876654288	9.397428752090558	2.727620628020075	6.214582704480513	1.315522350682812
ENSG00000207380	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231961	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278719	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275632	6.980224157613752	0.0	1.3522605996918216	1.1438457061124534	6.247562948363435	0.0
ENSG00000263755	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088766	50.81187232975505	29.39524166481613	37.342537960800676	28.127102011310477	45.72238805785531	31.626168712275263
ENSG00000125872	1.0869650694174164	0.75824496467853	2.8954049393104233	0.6679515044609128	1.70253052708745	0.536917979149942
ENSG00000278192	2.2718245084407496	1.4086925085677038	1.4670487665393677	0.6204711697752854	3.0500524704432674	0.7481279502441222
ENSG00000101311	73.43940857328637	19.55241018329594	52.88931175506733	25.38872159930288	44.35011918395618	16.317537524208706
ENSG00000233402	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234241	0.0	0.0	0.0	0.0	0.0	0.42940677358040524
ENSG00000271565	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276915	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229876	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228482	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125845	31.8938673145553	78.97988484442321	27.351639277743274	58.25640169425826	41.819288338614896	61.010343343651726
ENSG00000232271	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228888	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238102	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261249	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224711	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278159	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240584	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215586	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277315	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101323	0.0	0.0	0.0	0.0	0.36845503488378617	0.0
ENSG00000125827	21.57111010689721	13.341146698788254	22.07931807552751	15.578834268201899	20.501198811313046	20.431773459197885
ENSG00000229766	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000182621	0.08402567099907206	0.1172292352925915	0.1627807383961669	0.06884621525418398	0.0	0.2075268779967327
ENSG00000226262	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225479	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201348	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228438	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276385	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275222	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101333	7.103237963058075	3.0568627435919167	5.237364096545543	6.775545173946115	4.649635543831292	3.1421373910253125
ENSG00000225988	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125869	11.105461431564917	2.6656159907471144	1.041015505737289	0.29352357982513505	0.9619166459184448	0.3539136140723908
ENSG00000101349	0.0	0.0	0.14375827840099706	0.0	0.0	0.14662032865405192
ENSG00000232738	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243961	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132623	7.79960524273622	4.797306577328673	8.895386493449967	7.524399991438275	7.994302044055485	7.33255449633938
ENSG00000227906	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276525	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230506	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232448	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132639	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237005	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214835	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230750	0.0	0.0	0.3494006677704707	0.0	0.0	0.0
ENSG00000125863	9.46893057020177	7.437118453114233	10.904436545882504	8.275566575619282	10.546727292206336	11.1215304463013
ENSG00000285508	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149346	5.2960246627760785	2.8297533894379887	3.1652729625565192	4.708584819801172	3.8324545110231893	4.118852310170273
ENSG00000235036	1.068703421063435	0.4970040041184813	2.0703712322527816	0.0	0.9565297253301505	0.0
ENSG00000101384	41.93419585778147	21.806705477326723	35.817889921714546	20.37024600999403	39.64521489616248	23.861725229113503
ENSG00000273745	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270792	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224961	0.0	0.0	1.6177729548824533	0.0	0.0	0.0
ENSG00000234900	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232900	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000217809	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270777	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125899	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230990	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235544	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282478	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271397	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237256	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261411	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228422	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222281	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271298	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132640	38.99600630223986	29.49704400165611	29.69501744641174	25.118322760238215	31.22336950956663	20.19080577855379
ENSG00000236526	0.0	0.37159938920710045	0.7739864055035659	1.9640911523853382	0.7151770584254376	0.39469776075140467
ENSG00000235292	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230437	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235698	0.6096062430982677	0.0	0.0	0.49947929166910476	0.0	0.0
ENSG00000233048	0.0	0.0	0.0	0.0	0.21587358951153582	0.0
ENSG00000269931	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234265	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172296	3.2626813010893203	3.1145000920058497	2.411848834849404	2.180825076301725	4.149789699222812	3.3080953518189036
ENSG00000271426	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101230	0.0	0.0	0.2732682430538043	0.0	0.5050093304963271	0.0
ENSG00000226263	0.0	0.0	0.0	0.0	0.0	1.1084226992880706
ENSG00000225956	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278153	1.771253006580923	1.647453950697823	0.0	0.0	0.0	0.0
ENSG00000089123	21.656235555160496	12.179249929496196	24.635814106055072	12.379521170456297	17.12929066131673	12.93630402638993
ENSG00000236811	0.0	0.6817620056494998	0.0	0.0	1.3121134208186132	0.0
ENSG00000089048	26.61340688152885	21.368235897219616	39.43925224150936	17.14630404237225	32.98153753486787	20.224578356412927
ENSG00000101247	7.298043425757286	3.865364798000033	7.854616092431921	4.235573319959708	5.080462440259849	3.40467152526229
ENSG00000101251	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212247	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172264	0.7681422734174882	1.2502947247464316	0.434029740958138	1.4685425446343994	1.1458603377467413	1.9603989847751557
ENSG00000230935	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234187	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239923	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125848	10.853105368454708	11.274425707299669	14.335525663784974	18.47784662822121	21.194044758008857	17.127373177669767
ENSG00000199570	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227563	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227927	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213950	0.0	0.0	0.0	1.2133100202488374	0.0	0.0
ENSG00000235914	0.0	0.0	0.0	0.33653854576245124	0.0	0.0
ENSG00000237832	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199803	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201180	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222500	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225181	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224274	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225622	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000089177	10.327224012077895	17.272128273680533	11.012841148636413	17.388943608425766	14.416083601611573	17.409744539316524
ENSG00000273998	0.0	0.0	1.8309678404095984	0.0	0.0	0.0
ENSG00000275728	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226229	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200494	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235208	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228809	0.0	0.0	0.0	0.3525736176487798	0.0	0.0
ENSG00000125870	76.32354343969105	60.810451178251164	67.4065859037789	49.200721941168425	66.30325032794815	57.105665357414395
ENSG00000125879	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236985	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212165	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251955	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000220540	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238833	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000125851	0.0	0.0	0.0	0.0	0.0	0.0
